cell_id,elevation,slope,population,rainfall,poverty_rate,vulnerable_pop_ratio,dist_road_m,dist_health_m,geometry_wkt
WAY_HEX_0404,750.0,8.818702348912124,0,257.2,0.22,0.19,265.5,1332.8,"MULTIPOLYGON (((76.262305 11.591817, 76.256845 11.601237, 76.26239 11.61061, 76.273395 11.610561, 76.278855 11.601141, 76.27812 11.5999, 76.278036 11.599794, 76.274686 11.596162, 76.274257 11.593513, 76.271621 11.593649, 76.265369 11.593972, 76.26493 11.593877, 76.264826 11.593169, 76.264626 11.591807, 76.262305 11.591817)))"
WAY_HEX_0405,750.0,6.3214401614443725,0,222.2,0.34,0.19,142.6,69.1,"MULTIPOLYGON (((76.289859 11.601092, 76.278855 11.601141, 76.273395 11.610561, 76.27894 11.619933, 76.289946 11.619884, 76.295405 11.610463, 76.289859 11.601092)))"
WAY_HEX_0406,750.0,7.440651516393245,655,237.8,0.31,0.34,326.6,129.5,"MULTIPOLYGON (((76.322873 11.600943, 76.311869 11.600993, 76.30641 11.610414, 76.311956 11.619785, 76.322962 11.619734, 76.32842 11.610313, 76.322873 11.600943)))"
WAY_HEX_0407,750.0,7.9842045112118,952,251.9,0.37,0.33,602.0,2137.2,"MULTIPOLYGON (((76.273395 11.610561, 76.26239 11.61061, 76.256929 11.62003, 76.262474 11.629402, 76.27348 11.629353, 76.27894 11.619933, 76.273395 11.610561)))"
WAY_HEX_0408,750.0,8.038897590442044,0,211.5,0.36,0.34,288.7,1926.2,"MULTIPOLYGON (((76.30641 11.610414, 76.295405 11.610463, 76.289946 11.619884, 76.295492 11.629255, 76.306498 11.629206, 76.311956 11.619785, 76.30641 11.610414)))"
WAY_HEX_0409,750.0,8.995308695667354,570,253.4,0.22,0.34,781.5,2064.8,"MULTIPOLYGON (((76.289946 11.619884, 76.27894 11.619933, 76.27348 11.629353, 76.279026 11.638725, 76.290032 11.638676, 76.295492 11.629255, 76.289946 11.619884)))"
WAY_HEX_0410,750.0,8.694860051934546,0,256.5,0.29,0.31,57.1,2162.1,"MULTIPOLYGON (((76.27348 11.629353, 76.262474 11.629402, 76.257013 11.638822, 76.262559 11.648194, 76.273566 11.648146, 76.279026 11.638725, 76.27348 11.629353)))"
WAY_HEX_0411,750.0,8.22953202243752,814,251.1,0.37,0.3,312.3,3405.8,"MULTIPOLYGON (((76.306498 11.629206, 76.295492 11.629255, 76.290032 11.638676, 76.295579 11.648047, 76.306585 11.647998, 76.312044 11.638577, 76.306498 11.629206)))"
WAY_HEX_0412,750.0,7.5288221373405335,533,298.2,0.4,0.21,1005.0,1294.2,"MULTIPOLYGON (((76.157722 11.582858, 76.146717 11.582902, 76.141253 11.59232, 76.146794 11.601695, 76.157799 11.601651, 76.163263 11.592233, 76.157722 11.582858)))"
WAY_HEX_0413,750.0,6.4873491707343796,2140,337.8,0.17,0.27,390.3,882.4,"MULTIPOLYGON (((76.141253 11.59232, 76.130248 11.592364, 76.124783 11.601782, 76.130324 11.611157, 76.14133 11.611114, 76.146794 11.601695, 76.141253 11.59232)))"
WAY_HEX_0414,750.0,11.012535922156566,0,300.1,0.22,0.25,1024.8,2462.3,"MULTIPOLYGON (((76.174268 11.592188, 76.163263 11.592233, 76.157799 11.601651, 76.163341 11.611026, 76.174347 11.610981, 76.17981 11.601562, 76.174268 11.592188)))"
WAY_HEX_0415,750.0,5.973083926961023,918,293.7,0.38,0.3,141.2,765.9,"MULTIPOLYGON (((76.157799 11.601651, 76.146794 11.601695, 76.14133 11.611114, 76.146871 11.620488, 76.157877 11.620444, 76.163341 11.611026, 76.157799 11.601651)))"
WAY_HEX_0416,750.0,6.860708021628707,280,288.6,0.18,0.27,398.2,2782.7,"MULTIPOLYGON (((76.190815 11.601517, 76.17981 11.601562, 76.174347 11.610981, 76.179889 11.620355, 76.190895 11.62031, 76.196358 11.610891, 76.190815 11.601517)))"
WAY_HEX_0417,750.0,9.293422044160975,0,323.7,0.2,0.22,107.8,1364.4,"MULTIPOLYGON (((76.14133 11.611114, 76.130324 11.611157, 76.124859 11.620575, 76.1304 11.62995, 76.141406 11.629907, 76.146871 11.620488, 76.14133 11.611114)))"
WAY_HEX_0418,750.0,8.79815180120936,150,299.4,0.22,0.21,1.0,1148.2,"MULTIPOLYGON (((76.174347 11.610981, 76.163341 11.611026, 76.157877 11.620444, 76.163419 11.629819, 76.174425 11.629774, 76.179889 11.620355, 76.174347 11.610981)))"
WAY_HEX_0419,750.0,10.998617383840617,0,301.5,0.24,0.33,786.7,2784.5,"MULTIPOLYGON (((76.190895 11.62031, 76.179889 11.620355, 76.174425 11.629774, 76.179968 11.639148, 76.190975 11.639103, 76.196438 11.629683, 76.190895 11.62031)))"
WAY_HEX_0420,750.0,5.974859271289091,0,292.7,0.37,0.22,57.4,415.0,"MULTIPOLYGON (((76.157877 11.620444, 76.146871 11.620488, 76.141406 11.629907, 76.146948 11.639281, 76.157955 11.639237, 76.163419 11.629819, 76.157877 11.620444)))"
WAY_HEX_0421,750.0,10.992092966997848,0,320.6,0.39,0.23,50.8,1959.2,"MULTIPOLYGON (((76.174425 11.629774, 76.163419 11.629819, 76.157955 11.639237, 76.163497 11.648611, 76.174504 11.648567, 76.179968 11.639148, 76.174425 11.629774)))"
WAY_HEX_0422,750.0,8.781683666518882,0,207.5,0.4,0.2,135.2,2174.3,"MULTIPOLYGON (((76.304393 11.572838, 76.302267 11.571266, 76.301002 11.572853, 76.304393 11.572838)))"
WAY_HEX_0423,750.0,11.145968948319632,150,233.4,0.28,0.29,604.4,1338.0,"MULTIPOLYGON (((76.295318 11.591671, 76.306323 11.591622, 76.311781 11.582201, 76.307677 11.575267, 76.304393 11.572838, 76.301002 11.572853, 76.300911 11.572968, 76.299917 11.575053, 76.299384 11.578126, 76.299355 11.581166, 76.299083 11.582848, 76.298498 11.584428, 76.296917 11.587898, 76.295899 11.590417, 76.295146 11.590539, 76.294637 11.59052, 76.295318 11.591671)))"
WAY_HEX_0424,750.0,7.228503073196814,0,267.8,0.39,0.22,848.7,1024.3,"MULTIPOLYGON (((76.262305 11.591817, 76.264626 11.591807, 76.264461 11.590676, 76.262779 11.590651, 76.26206 11.590123, 76.26108 11.589503, 76.260777 11.589234, 76.262305 11.591817)))"
WAY_HEX_0425,750.0,6.657950731512415,150,223.8,0.19,0.24,263.8,1640.1,"MULTIPOLYGON (((76.278855 11.601141, 76.289859 11.601092, 76.295318 11.591671, 76.294637 11.59052, 76.291282 11.590396, 76.289086 11.590031, 76.286037 11.590276, 76.280763 11.598545, 76.280342 11.599083, 76.278921 11.6009, 76.27812 11.5999, 76.278855 11.601141)))"
WAY_HEX_0426,750.0,7.931793020985233,150,225.9,0.36,0.36,418.4,914.9,"MULTIPOLYGON (((76.311781 11.582201, 76.318183 11.582172, 76.317087 11.580473, 76.316005 11.5765, 76.310526 11.577373, 76.307677 11.575267, 76.311781 11.582201)))"
WAY_HEX_0427,750.0,10.028249653131555,0,226.3,0.28,0.23,1434.4,2215.2,"MULTIPOLYGON (((76.341351 11.58799, 76.340729 11.587984, 76.340619 11.589254, 76.341351 11.58799)), ((76.328331 11.591522, 76.329092 11.591518, 76.327902 11.590796, 76.328331 11.591522)))"
WAY_HEX_0428,750.0,6.578649299714848,150,200.3,0.18,0.19,189.8,3170.7,"MULTIPOLYGON (((76.344882 11.600841, 76.355887 11.60079, 76.360041 11.593616, 76.359907 11.593531, 76.358398 11.592226, 76.354208 11.589423, 76.351765 11.589376, 76.347582 11.589191, 76.343926 11.588018, 76.341351 11.58799, 76.340619 11.589254, 76.340441 11.591307, 76.3401 11.592763, 76.344882 11.600841)))"
WAY_HEX_0429,750.0,8.912685522699416,0,231.4,0.36,0.28,940.6,1289.1,"MULTIPOLYGON (((76.328331 11.591522, 76.322873 11.600943, 76.32842 11.610313, 76.339425 11.610262, 76.344882 11.600841, 76.3401 11.592763, 76.33997 11.59332, 76.336021 11.595719, 76.329092 11.591518, 76.328331 11.591522)))"
WAY_HEX_0430,750.0,6.057671198855845,150,199.7,0.43,0.24,1381.9,4739.8,"MULTIPOLYGON (((76.355887 11.60079, 76.361434 11.61016, 76.372439 11.610107, 76.377325 11.60167, 76.370598 11.599427, 76.367424 11.598307, 76.360041 11.593616, 76.355887 11.60079)))"
WAY_HEX_0431,750.0,10.226041217077372,150,199.8,0.25,0.21,827.5,3032.3,"MULTIPOLYGON (((76.355887 11.60079, 76.344882 11.600841, 76.339425 11.610262, 76.344972 11.619633, 76.355977 11.619581, 76.361434 11.61016, 76.355887 11.60079)))"
WAY_HEX_0432,750.0,5.719533563313612,0,227.8,0.2,0.33,313.2,1181.9,"MULTIPOLYGON (((76.339425 11.610262, 76.32842 11.610313, 76.322962 11.619734, 76.328509 11.629105, 76.339515 11.629054, 76.344972 11.619633, 76.339425 11.610262)))"
WAY_HEX_0433,750.0,11.16343026256789,0,186.8,0.17,0.37,3066.4,5997.2,"MULTIPOLYGON (((76.372439 11.610107, 76.377987 11.619477, 76.383271 11.619452, 76.383106 11.616468, 76.383244 11.614902, 76.383865 11.611993, 76.378219 11.608542, 76.377511 11.601732, 76.377325 11.60167, 76.372439 11.610107)))"
WAY_HEX_0434,750.0,11.268094553419814,0,166.9,0.14,0.37,4717.2,5464.4,"MULTIPOLYGON (((76.377987 11.619477, 76.372531 11.628899, 76.37808 11.638268, 76.389086 11.638215, 76.393319 11.630904, 76.38824 11.629795, 76.385436 11.626352, 76.383544 11.624401, 76.383271 11.619452, 76.377987 11.619477)))"
WAY_HEX_0435,750.0,5.7473839775388935,0,185.8,0.38,0.19,6188.0,7673.8,"MULTIPOLYGON (((76.411097 11.638108, 76.422103 11.638054, 76.425003 11.633044, 76.408707 11.634074, 76.411097 11.638108)))"
WAY_HEX_0436,750.0,9.070074011565156,0,188.3,0.3,0.28,4867.5,5909.8,"MULTIPOLYGON (((76.389086 11.638215, 76.394635 11.647584, 76.405641 11.647531, 76.411097 11.638108, 76.408707 11.634074, 76.406344 11.634223, 76.396501 11.631598, 76.393319 11.630904, 76.389086 11.638215)))"
WAY_HEX_0437,750.0,6.869442835172911,150,195.7,0.24,0.18,2804.7,4751.8,"MULTIPOLYGON (((76.372439 11.610107, 76.361434 11.61016, 76.355977 11.619581, 76.361526 11.628951, 76.372531 11.628899, 76.377987 11.619477, 76.372439 11.610107)))"
WAY_HEX_0438,750.0,9.859207122392439,0,193.1,0.24,0.23,2124.0,3234.4,"MULTIPOLYGON (((76.355977 11.619581, 76.344972 11.619633, 76.339515 11.629054, 76.345062 11.638424, 76.356068 11.638373, 76.361526 11.628951, 76.355977 11.619581)))"
WAY_HEX_0439,750.0,9.008906037172098,1093,199.9,0.16,0.22,509.1,1480.0,"MULTIPOLYGON (((76.322962 11.619734, 76.311956 11.619785, 76.306498 11.629206, 76.312044 11.638577, 76.32305 11.638526, 76.328509 11.629105, 76.322962 11.619734)))"
WAY_HEX_0440,750.0,5.756413573744047,0,216.4,0.13,0.28,633.0,2638.2,"MULTIPOLYGON (((76.339515 11.629054, 76.328509 11.629105, 76.32305 11.638526, 76.328598 11.647897, 76.339604 11.647846, 76.345062 11.638424, 76.339515 11.629054)))"
WAY_HEX_0441,750.0,11.323055912445398,150,184.6,0.31,0.29,3527.1,4029.5,"MULTIPOLYGON (((76.372531 11.628899, 76.361526 11.628951, 76.356068 11.638373, 76.361617 11.647742, 76.372623 11.64769, 76.37808 11.638268, 76.372531 11.628899)))"
WAY_HEX_0442,750.0,7.994890886061938,0,214.9,0.42,0.26,958.3,1944.5,"MULTIPOLYGON (((76.32305 11.638526, 76.312044 11.638577, 76.306585 11.647998, 76.312133 11.657368, 76.323139 11.657318, 76.328598 11.647897, 76.32305 11.638526)))"
WAY_HEX_0443,750.0,8.120490165976175,0,210.2,0.41,0.24,1458.2,2525.2,"MULTIPOLYGON (((76.356068 11.638373, 76.345062 11.638424, 76.339604 11.647846, 76.345153 11.657216, 76.356159 11.657164, 76.361617 11.647742, 76.356068 11.638373)))"
WAY_HEX_0444,750.0,8.153474781109733,150,219.1,0.19,0.27,1481.5,2082.4,"MULTIPOLYGON (((76.372623 11.64769, 76.361617 11.647742, 76.356159 11.657164, 76.361709 11.666534, 76.372715 11.666482, 76.378173 11.65706, 76.372623 11.64769)))"
WAY_HEX_0445,750.0,7.548321749823078,0,212.2,0.22,0.37,618.9,735.8,"MULTIPOLYGON (((76.339604 11.647846, 76.328598 11.647897, 76.323139 11.657318, 76.328687 11.666688, 76.339695 11.666637, 76.345153 11.657216, 76.339604 11.647846)))"
WAY_HEX_0446,750.0,5.583396801385996,280,213.4,0.22,0.21,108.9,67.1,"MULTIPOLYGON (((76.323139 11.657318, 76.312133 11.657368, 76.306673 11.666789, 76.312221 11.67616, 76.323228 11.67611, 76.328687 11.666688, 76.323139 11.657318)))"
WAY_HEX_0447,750.0,9.261267513999233,0,166.9,0.41,0.22,6790.9,8836.6,"MULTIPOLYGON (((76.422103 11.638054, 76.427653 11.647423, 76.438659 11.647368, 76.441866 11.641828, 76.440978 11.64028, 76.435082 11.635823, 76.432679 11.631493, 76.430286 11.630101, 76.426324 11.63296, 76.425003 11.633044, 76.422103 11.638054)))"
WAY_HEX_0448,750.0,5.870568691401399,0,161.7,0.25,0.25,5094.3,7015.4,"MULTIPOLYGON (((76.422103 11.638054, 76.411097 11.638108, 76.405641 11.647531, 76.411192 11.656899, 76.422198 11.656845, 76.427653 11.647423, 76.422103 11.638054)))"
WAY_HEX_0449,750.0,10.674124842027249,0,221.5,0.34,0.28,3056.9,4008.3,"MULTIPOLYGON (((76.389086 11.638215, 76.37808 11.638268, 76.372623 11.64769, 76.378173 11.65706, 76.389179 11.657007, 76.394635 11.647584, 76.389086 11.638215)))"
WAY_HEX_0450,750.0,9.158895965745792,0,179.1,0.25,0.3,5538.0,8183.5,"MULTIPOLYGON (((76.438659 11.647368, 76.427653 11.647423, 76.422198 11.656845, 76.427749 11.666213, 76.430827 11.666198, 76.431279 11.666076, 76.431822 11.665076, 76.432663 11.663523, 76.433307 11.66077, 76.435613 11.656956, 76.435848 11.656568, 76.435893 11.656494, 76.439323 11.652556, 76.439573 11.65227, 76.440509 11.650489, 76.438659 11.647368)))"
WAY_HEX_0451,750.0,10.448168087600255,0,194.4,0.29,0.31,3243.4,4952.3,"MULTIPOLYGON (((76.405641 11.647531, 76.394635 11.647584, 76.389179 11.657007, 76.394729 11.666376, 76.405736 11.666322, 76.411192 11.656899, 76.405641 11.647531)))"
WAY_HEX_0452,750.0,7.3435818000057616,0,196.0,0.27,0.33,3630.0,6427.3,"MULTIPOLYGON (((76.427749 11.666213, 76.422198 11.656845, 76.411192 11.656899, 76.405736 11.666322, 76.411287 11.67569, 76.415241 11.675671, 76.414945 11.674934, 76.415428 11.67358, 76.415732 11.672535, 76.417369 11.671707, 76.418654 11.670973, 76.419092 11.670826, 76.419706 11.671169, 76.420299 11.671834, 76.420536 11.672258, 76.420824 11.672381, 76.421624 11.671825, 76.422062 11.671388, 76.422795 11.671174, 76.423497 11.671465, 76.424466 11.671401, 76.424795 11.671317, 76.427749 11.666213)))"
WAY_HEX_0453,750.0,6.948558330125014,0,194.2,0.33,0.37,1503.9,2911.2,"MULTIPOLYGON (((76.389179 11.657007, 76.378173 11.65706, 76.372715 11.666482, 76.378265 11.675851, 76.389272 11.675798, 76.394729 11.666376, 76.389179 11.657007)))"
WAY_HEX_0454,750.0,7.2551638419626,0,185.7,0.32,0.28,4403.5,7595.1,"MULTIPOLYGON (((76.427749 11.666213, 76.424795 11.671317, 76.42521 11.67121, 76.426548 11.671116, 76.427009 11.670077, 76.427912 11.670021, 76.428474 11.669932, 76.429563 11.666539, 76.429866 11.666457, 76.430827 11.666198, 76.427749 11.666213)))"
WAY_HEX_0455,750.0,10.915275020653608,150,186.0,0.2,0.32,1582.5,4608.3,"MULTIPOLYGON (((76.405736 11.666322, 76.394729 11.666376, 76.389272 11.675798, 76.394823 11.685167, 76.405831 11.685113, 76.411287 11.67569, 76.405736 11.666322)))"
WAY_HEX_0456,750.0,7.160942667156945,150,173.6,0.32,0.19,2072.0,5790.9,"MULTIPOLYGON (((76.409697 11.691639, 76.409668 11.690573, 76.409082 11.690026, 76.408566 11.689729, 76.409697 11.691639)), ((76.411287 11.67569, 76.405831 11.685113, 76.408329 11.68933, 76.408271 11.68912, 76.408584 11.688463, 76.409013 11.687695, 76.409693 11.687708, 76.409946 11.687724, 76.410349 11.688008, 76.410726 11.687793, 76.411096 11.68734, 76.411015 11.686838, 76.411501 11.686412, 76.412194 11.686351, 76.412633 11.686312, 76.412842 11.685356, 76.412611 11.684353, 76.412295 11.683591, 76.412168 11.68294, 76.412134 11.682766, 76.412635 11.682099, 76.413075 11.681898, 76.413915 11.681816, 76.414033 11.681753, 76.413164 11.680198, 76.413383 11.679498, 76.414164 11.678844, 76.414253 11.677725, 76.414372 11.676935, 76.41546 11.676216, 76.415241 11.675671, 76.411287 11.67569)))"
WAY_HEX_0457,750.0,7.333683902817991,0,259.9,0.15,0.24,215.6,2484.1,"MULTIPOLYGON (((76.290032 11.638676, 76.279026 11.638725, 76.273566 11.648146, 76.279112 11.657517, 76.290119 11.657468, 76.295579 11.648047, 76.290032 11.638676)))"
WAY_HEX_0458,750.0,10.88729171335371,150,225.1,0.42,0.27,80.1,439.7,"MULTIPOLYGON (((76.273566 11.648146, 76.262559 11.648194, 76.257098 11.657614, 76.262644 11.666986, 76.273651 11.666938, 76.279112 11.657517, 76.273566 11.648146)))"
WAY_HEX_0459,750.0,10.248183938339604,280,245.2,0.41,0.33,4.9,2144.2,"MULTIPOLYGON (((76.306585 11.647998, 76.295579 11.648047, 76.290119 11.657468, 76.295666 11.666839, 76.306673 11.666789, 76.312133 11.657368, 76.306585 11.647998)))"
WAY_HEX_0460,750.0,8.34288014748443,280,256.9,0.41,0.36,313.6,1850.0,"MULTIPOLYGON (((76.290119 11.657468, 76.279112 11.657517, 76.273651 11.666938, 76.279198 11.676309, 76.290206 11.67626, 76.295666 11.666839, 76.290119 11.657468)))"
WAY_HEX_0461,750.0,10.728204571969417,0,272.0,0.35,0.21,317.9,388.8,"MULTIPOLYGON (((76.273651 11.666938, 76.262644 11.666986, 76.257183 11.676406, 76.262729 11.685778, 76.273737 11.68573, 76.279198 11.676309, 76.273651 11.666938)))"
WAY_HEX_0462,750.0,6.703240785261845,0,219.9,0.15,0.35,119.0,694.3,"MULTIPOLYGON (((76.306673 11.666789, 76.295666 11.666839, 76.290206 11.67626, 76.295753 11.685631, 76.306761 11.685581, 76.312221 11.67616, 76.306673 11.666789)))"
WAY_HEX_0463,750.0,8.834710624331432,0,234.8,0.43,0.24,66.1,1372.9,"MULTIPOLYGON (((76.290206 11.67626, 76.279198 11.676309, 76.273737 11.68573, 76.279284 11.695101, 76.290293 11.695052, 76.295753 11.685631, 76.290206 11.67626)))"
WAY_HEX_0464,750.0,5.9304615830261005,0,255.1,0.43,0.24,170.9,362.9,"MULTIPOLYGON (((76.273737 11.68573, 76.262729 11.685778, 76.257267 11.695199, 76.262814 11.704571, 76.273823 11.704522, 76.279284 11.695101, 76.273737 11.68573)))"
WAY_HEX_0465,750.0,6.5349918041479835,0,221.1,0.19,0.32,1063.1,1801.5,"MULTIPOLYGON (((76.306761 11.685581, 76.295753 11.685631, 76.290293 11.695052, 76.295841 11.704423, 76.306849 11.704373, 76.312309 11.694952, 76.306761 11.685581)))"
WAY_HEX_0466,750.0,11.505279043969963,0,243.2,0.43,0.21,1477.6,3636.4,"MULTIPOLYGON (((76.323318 11.694901, 76.312309 11.694952, 76.306849 11.704373, 76.312398 11.713744, 76.323407 11.713693, 76.328867 11.704272, 76.323318 11.694901)))"
WAY_HEX_0467,750.0,6.533085651802609,0,200.0,0.21,0.27,352.3,1113.2,"MULTIPOLYGON (((76.356159 11.657164, 76.345153 11.657216, 76.339695 11.666637, 76.345243 11.676007, 76.356251 11.675956, 76.361709 11.666534, 76.356159 11.657164)))"
WAY_HEX_0468,750.0,11.53344480034639,991,182.5,0.28,0.34,205.4,1031.8,"MULTIPOLYGON (((76.372715 11.666482, 76.361709 11.666534, 76.356251 11.675956, 76.3618 11.685325, 76.372808 11.685273, 76.378265 11.675851, 76.372715 11.666482)))"
WAY_HEX_0469,750.0,9.887328105439064,874,215.8,0.37,0.22,271.0,1331.8,"MULTIPOLYGON (((76.339695 11.666637, 76.328687 11.666688, 76.323228 11.67611, 76.328777 11.68548, 76.339785 11.685429, 76.345243 11.676007, 76.339695 11.666637)))"
WAY_HEX_0470,750.0,9.038776497494688,0,203.8,0.29,0.23,493.9,1508.9,"MULTIPOLYGON (((76.356251 11.675956, 76.345243 11.676007, 76.339785 11.685429, 76.345334 11.694799, 76.356342 11.694747, 76.3618 11.685325, 76.356251 11.675956)))"
WAY_HEX_0471,750.0,9.644159551911562,280,228.4,0.13,0.24,1811.2,2006.3,"MULTIPOLYGON (((76.323228 11.67611, 76.312221 11.67616, 76.306761 11.685581, 76.312309 11.694952, 76.323318 11.694901, 76.328777 11.68548, 76.323228 11.67611)))"
WAY_HEX_0472,750.0,9.444986329068252,150,204.1,0.43,0.2,2016.3,2532.9,"MULTIPOLYGON (((76.372808 11.685273, 76.3618 11.685325, 76.356342 11.694747, 76.361892 11.704117, 76.372901 11.704064, 76.378358 11.694642, 76.372808 11.685273)))"
WAY_HEX_0473,750.0,5.8567011995777944,0,206.3,0.41,0.33,1812.6,3410.2,"MULTIPOLYGON (((76.339785 11.685429, 76.328777 11.68548, 76.323318 11.694901, 76.328867 11.704272, 76.339875 11.704221, 76.345334 11.694799, 76.339785 11.685429)))"
WAY_HEX_0474,750.0,8.464800219651595,0,169.3,0.26,0.31,1473.0,4379.1,"MULTIPOLYGON (((76.389366 11.694589, 76.378358 11.694642, 76.372901 11.704064, 76.378451 11.713433, 76.38946 11.71338, 76.394917 11.703958, 76.389366 11.694589)))"
WAY_HEX_0475,750.0,10.40491665514024,150,205.7,0.15,0.2,2511.1,3455.2,"MULTIPOLYGON (((76.356342 11.694747, 76.345334 11.694799, 76.339875 11.704221, 76.345425 11.71359, 76.356434 11.713539, 76.361892 11.704117, 76.356342 11.694747)))"
WAY_HEX_0476,750.0,8.504921994810495,150,209.5,0.29,0.31,3541.2,4516.9,"MULTIPOLYGON (((76.372901 11.704064, 76.361892 11.704117, 76.356434 11.713539, 76.361984 11.722908, 76.372993 11.722855, 76.378451 11.713433, 76.372901 11.704064)))"
WAY_HEX_0477,750.0,9.27439641601875,0,200.6,0.13,0.26,327.4,3083.1,"MULTIPOLYGON (((76.389272 11.675798, 76.378265 11.675851, 76.372808 11.685273, 76.378358 11.694642, 76.389366 11.694589, 76.394823 11.685167, 76.389272 11.675798)))"
WAY_HEX_0478,750.0,7.9549657846706525,150,170.6,0.13,0.3,494.1,5152.9,"MULTIPOLYGON (((76.405831 11.685113, 76.394823 11.685167, 76.389366 11.694589, 76.394917 11.703958, 76.405925 11.703904, 76.411216 11.694768, 76.410986 11.694496, 76.410275 11.693325, 76.40972 11.692464, 76.409697 11.691639, 76.408566 11.689729, 76.408416 11.689643, 76.408329 11.68933, 76.405831 11.685113)))"
WAY_HEX_0479,750.0,10.397002818200383,0,179.9,0.45,0.21,116.3,6566.6,"MULTIPOLYGON (((76.415841 11.713251, 76.415852 11.713016, 76.415488 11.712397, 76.414055 11.71115, 76.413313 11.710698, 76.412763 11.711094, 76.412621 11.711566, 76.412596 11.712881, 76.412612 11.713267, 76.415841 11.713251)), ((76.405925 11.703904, 76.407726 11.706943, 76.408029 11.706825, 76.408193 11.70651, 76.408886 11.705746, 76.409044 11.705109, 76.408704 11.703927, 76.408598 11.702606, 76.409179 11.701598, 76.409492 11.700615, 76.41038 11.69954, 76.410275 11.699116, 76.409656 11.69882, 76.409419 11.698633, 76.409533 11.698259, 76.409838 11.698077, 76.410626 11.697918, 76.411064 11.697576, 76.411296 11.697398, 76.41115 11.696583, 76.411398 11.695656, 76.411624 11.695253, 76.411216 11.694768, 76.405925 11.703904)))"
